token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
63639	zeng1Ġjia1Ġer2Ġ	zeng1 jia1 er2 	zeng1 jia1 er2	WV	complete syllable sequence with plausible known-unit decomposition	3
63640	Ġji4Ġhua4Ġzhong1ĠdeĠ	 ji4 hua4 zhong1 de 	ji4 hua4 zhong1 de	WV	complete syllable sequence with plausible known-unit decomposition	4
63641	Ġyou4Ġzi4Ġ	 you4 zi4 	you4 zi4	SV	pinyin dictionary hit	2
63642	Ġsi4Ġhai3Ġ	 si4 hai3 	si4 hai3	SV	pinyin dictionary hit	2
63643	Ġwei4ĠleĠshi3Ġ	 wei4 le shi3 	wei4 le shi3	WV	complete syllable sequence with plausible known-unit decomposition	3
63644	Ġwei4ĠleĠpei4Ġhe2Ġ	 wei4 le pei4 he2 	wei4 le pei4 he2	WV	complete syllable sequence with plausible known-unit decomposition	4
63645	Ġpu3Ġlu3	 pu3 lu3	pu3 lu3	SV	pinyin dictionary hit	2
63646	Ġzhang3Ġzi3	 zhang3 zi3	zhang3 zi3	SV	pinyin dictionary hit	2
63647	10Ġmei2Ġ	10 mei2 	10 mei2	IV	mixed digit+pinyin token without a complete numeric pattern	0
63648	10Ġou1Ġyuan2Ġ	10 ou1 yuan2 	10 ou1 yuan2	IV	mixed digit+pinyin token without a complete numeric pattern	0
63649	Ġshe4Ġyou3Ġyi2Ġge4Ġ	 she4 you3 yi2 ge4 	she4 you3 yi2 ge4	WV	complete syllable sequence with plausible known-unit decomposition	4
63650	kan4Ġfa3	kan4 fa3	kan4 fa3	SV	pinyin dictionary hit	2
63651	kan4Ġban3Ġ	kan4 ban3 	kan4 ban3	SV	pinyin dictionary hit	2
63652	wan1Ġyan2	wan1 yan2	wan1 yan2	SV	pinyin dictionary hit	2
63653	Ġshi4Ġhe2Ġlan2	 shi4 he2 lan2	shi4 he2 lan2	WV	complete syllable sequence with plausible known-unit decomposition	3
63654	ĠdeĠbu4Ġli4Ġ	 de bu4 li4 	de bu4 li4	WV	complete syllable sequence with plausible known-unit decomposition	3
63655	song1Ġsan3	song1 san3	song1 san3	SV	pinyin dictionary hit	2
63656	Ġke3Ġxi1	 ke3 xi1	ke3 xi1	SV	pinyin dictionary hit	2
63657	Ġxing2Ġcheng2ĠleĠyi2Ġge4Ġ	 xing2 cheng2 le yi2 ge4 	xing2 cheng2 le yi2 ge4	WV	complete syllable sequence with plausible known-unit decomposition	5
63658	xi4Ġtong3Ġshi4Ġ	xi4 tong3 shi4 	xi4 tong3 shi4	WV	complete syllable sequence with plausible known-unit decomposition	3
63659	ĠĠĠChu	   Chu	Chu	EX	foreign/cased Latin token excluded from pinyin morphology	1
63660	bu2Ġshi4Ġyi2Ġge4Ġ	bu2 shi4 yi2 ge4 	bu2 shi4 yi2 ge4	WV	complete syllable sequence with plausible known-unit decomposition	4
63661	dang4Ġtian1ĠdeĠ	dang4 tian1 de 	dang4 tian1 de	WV	complete syllable sequence with plausible known-unit decomposition	3
63662	Ġfu2Ġzhou1Ġshi4Ġ	 fu2 zhou1 shi4 	fu2 zhou1 shi4	SV	pinyin dictionary hit	3
63663	ge1Ġqu3Ġjiang3Ġ	ge1 qu3 jiang3 	ge1 qu3 jiang3	WV	complete syllable sequence with plausible known-unit decomposition	3
63664	Ġzhi4Ġzuo4Ġchu1Ġ	 zhi4 zuo4 chu1 	zhi4 zuo4 chu1	WV	complete syllable sequence with plausible known-unit decomposition	3
63665	Ġda4Ġxue2Ġguo2Ġji4Ġ	 da4 xue2 guo2 ji4 	da4 xue2 guo2 ji4	WV	complete syllable sequence with plausible known-unit decomposition	4
63666	Ġliang3Ġdi4Ġ	 liang3 di4 	liang3 di4	WV	complete syllable sequence with plausible known-unit decomposition	2
63667	dui4ĠdeĠbi3Ġsai4Ġzhong1Ġ	dui4 de bi3 sai4 zhong1 	dui4 de bi3 sai4 zhong1	WV	complete syllable sequence with plausible known-unit decomposition	5
63668	Ġfei1Ġchuan2Ġ	 fei1 chuan2 	fei1 chuan2	SV	pinyin dictionary hit	2
63669	ĠĠĠPho	   Pho	Pho	EX	foreign/cased Latin token excluded from pinyin morphology	0
63670	ĠãĤĥ	 ゃ	ゃ	EX	contains non-pinyin characters	0
63671	Ġlin2Ġken3Ġ	 lin2 ken3 	lin2 ken3	SV	pinyin dictionary hit	2
63672	hai3Ġjun1Ġshang4Ġjiang4	hai3 jun1 shang4 jiang4	hai3 jun1 shang4 jiang4	WV	complete syllable sequence with plausible known-unit decomposition	4
63673	Ġsui2Ġyang2Ġdi4Ġ	 sui2 yang2 di4 	sui2 yang2 di4	SV	pinyin dictionary hit	3
63674	ĠMG	 MG	MG	EX	foreign/cased Latin token excluded from pinyin morphology	0
63675	Ġãĥı	 ハ	ハ	EX	contains non-pinyin characters	0
63676	Ġnan2Ġxing2Ġ	 nan2 xing2 	nan2 xing2	SV	pinyin dictionary hit	2
63677	Ġ3Ġhao4Ġ	 3 hao4 	3 hao4	SV	pinyin dictionary hit with digits	1
63678	gong1Ġbu4Ġju2Ġ	gong1 bu4 ju2 	gong1 bu4 ju2	SV	pinyin dictionary hit	3
63679	Ġshui3Ġshen1Ġ	 shui3 shen1 	shui3 shen1	SV	pinyin dictionary hit	2
63680	nv3Ġzi3Ġsai4Ġting3Ġyun4Ġdong4Ġyuan2Ġ	nv3 zi3 sai4 ting3 yun4 dong4 yuan2 	nv3 zi3 sai4 ting3 yun4 dong4 yuan2	WV	complete syllable sequence with plausible known-unit decomposition	7
63681	gu1Ġjia4Ġ	gu1 jia4 	gu1 jia4	SV	pinyin dictionary hit	2
63682	ĠELEV	 ELEV	ELEV	EX	foreign/cased Latin token excluded from pinyin morphology	0
63683	lao2Ġfang2Ġ	lao2 fang2 	lao2 fang2	SV	pinyin dictionary hit	2
63684	Ġguo2Ġmin2Ġdang3ĠdeĠ	 guo2 min2 dang3 de 	guo2 min2 dang3 de	WV	complete syllable sequence with plausible known-unit decomposition	4
63685	ĠĠĠGro	   Gro	Gro	EX	foreign/cased Latin token excluded from pinyin morphology	0
63686	dong4Ġwu4Ġxue2Ġ	dong4 wu4 xue2 	dong4 wu4 xue2	SV	pinyin dictionary hit	3
63687	Ġzhe4Ġshi4Ġgai1Ġguo2Ġ	 zhe4 shi4 gai1 guo2 	zhe4 shi4 gai1 guo2	WV	complete syllable sequence with plausible known-unit decomposition	4
63688	li3Ġshi4Ġhui4ĠdeĠ	li3 shi4 hui4 de 	li3 shi4 hui4 de	WV	complete syllable sequence with plausible known-unit decomposition	4
63689	fei1Ġchang2Ġda4ĠdeĠ	fei1 chang2 da4 de 	fei1 chang2 da4 de	WV	complete syllable sequence with plausible known-unit decomposition	4
63690	Ġer4Ġyang3Ġhua4Ġ	 er4 yang3 hua4 	er4 yang3 hua4	WV	complete syllable sequence with plausible known-unit decomposition	3
63691	Ġhu2Ġbei3	 hu2 bei3	hu2 bei3	SV	pinyin dictionary hit	2
63692	ĠÃ¥	 å	å	EX	contains non-pinyin characters	1
63693	zhe2Ġxue2Ġhe2Ġ	zhe2 xue2 he2 	zhe2 xue2 he2	WV	complete syllable sequence with plausible known-unit decomposition	3
63694	niao3Ġju1Ġ	niao3 ju1 	niao3 ju1	SV	pinyin dictionary hit	2
63695	ĠĠĠTre	   Tre	Tre	EX	foreign/cased Latin token excluded from pinyin morphology	0
63696	tong2Ġshi2Ġqi1ĠdeĠ	tong2 shi2 qi1 de 	tong2 shi2 qi1 de	WV	complete syllable sequence with plausible known-unit decomposition	4
63697	Ġli4Ġya4Ġhe2Ġ	 li4 ya4 he2 	li4 ya4 he2	WV	complete syllable sequence with plausible known-unit decomposition	3
63698	Ġjin1Ġshi2Ġ	 jin1 shi2 	jin1 shi2	SV	pinyin dictionary hit	2
63699	ge2Ġlan2Ġte4	ge2 lan2 te4	ge2 lan2 te4	SV	pinyin dictionary hit	3
63700	Ġyong4Ġlai2	 yong4 lai2	yong4 lai2	SV	pinyin dictionary hit	2
63701	ĠĠĠnian2ĠĠĠ6	   nian2   6	nian2   6	IV	date fragment missing the leading year number	0
63702	xuan3Ġju3Ġzhi4Ġdu4Ġ	xuan3 ju3 zhi4 du4 	xuan3 ju3 zhi4 du4	WV	complete syllable sequence with plausible known-unit decomposition	4
63703	bang3Ġding4Ġ	bang3 ding4 	bang3 ding4	SV	pinyin dictionary hit	2
63704	xiang1Ġguan1Ġren2Ġshi4Ġ	xiang1 guan1 ren2 shi4 	xiang1 guan1 ren2 shi4	WV	complete syllable sequence with plausible known-unit decomposition	4
63705	Ġsi4Ġde2Ġ	 si4 de2 	si4 de2	SV	pinyin dictionary hit	2
63706	ĠÐ±	 б	б	EX	contains non-pinyin characters	0
63707	kuan1Ġpin2Ġ	kuan1 pin2 	kuan1 pin2	SV	pinyin dictionary hit	2
63708	lu4Ġdi4Ġshang4Ġ	lu4 di4 shang4 	lu4 di4 shang4	SV	pinyin dictionary hit	3
63709	Ġtou2Ġxian2Ġ	 tou2 xian2 	tou2 xian2	SV	pinyin dictionary hit	2
63710	Ġshi4Ġyi4Ġqi3Ġ	 shi4 yi4 qi3 	shi4 yi4 qi3	WV	complete syllable sequence with plausible known-unit decomposition	3
63711	zong1Ġhe2Ġzheng1Ġ	zong1 he2 zheng1 	zong1 he2 zheng1	SV	pinyin dictionary hit	3
63712	lian2Ġmeng2Ġguo2Ġ	lian2 meng2 guo2 	lian2 meng2 guo2	SV	pinyin dictionary hit	3
63713	ĠOs	 Os	Os	EX	foreign/cased Latin token excluded from pinyin morphology	0
63714	zu2Ġqiu2ĠdeĠ	zu2 qiu2 de 	zu2 qiu2 de	WV	complete syllable sequence with plausible known-unit decomposition	3
63715	Ġqi2Ġta1Ġguo2Ġjia1ĠdeĠ	 qi2 ta1 guo2 jia1 de 	qi2 ta1 guo2 jia1 de	SV	pinyin dictionary hit	5
63716	ge2Ġming4Ġshi2Ġqi1Ġ	ge2 ming4 shi2 qi1 	ge2 ming4 shi2 qi1	WV	complete syllable sequence with plausible known-unit decomposition	4
63717	Ġbian4Ġgeng1	 bian4 geng1	bian4 geng1	SV	pinyin dictionary hit	2
63718	tong3Ġyi1Ġma3Ġ	tong3 yi1 ma3 	tong3 yi1 ma3	SV	pinyin dictionary hit	3
63719	ĠĠĠbu4Ġjiu3Ġ	   bu4 jiu3 	bu4 jiu3	SV	pinyin dictionary hit	2
63720	Ġluo4Ġpei4Ġsi1Ġ	 luo4 pei4 si1 	luo4 pei4 si1	SV	pinyin dictionary hit	3
63721	jie2Ġguo3Ġxian3Ġshi4Ġ	jie2 guo3 xian3 shi4 	jie2 guo3 xian3 shi4	WV	complete syllable sequence with plausible known-unit decomposition	4
63722	yĠĠĠK	y   K	y   K	EX	foreign/cased Latin token excluded from pinyin morphology	0
63723	Ġzai4Ġzhong1Ġgong4Ġ	 zai4 zhong1 gong4 	zai4 zhong1 gong4	WV	complete syllable sequence with plausible known-unit decomposition	3
63724	ĠĠĠgong1Ġzuo4Ġ	   gong1 zuo4 	gong1 zuo4	SV	pinyin dictionary hit	2
63725	nong2Ġye4Ġsheng1Ġchan3Ġ	nong2 ye4 sheng1 chan3 	nong2 ye4 sheng1 chan3	WV	complete syllable sequence with plausible known-unit decomposition	4
63726	te4Ġbie2Ġpian1Ġ	te4 bie2 pian1 	te4 bie2 pian1	SV	pinyin dictionary hit	3
63727	fa1Ġdong4Ġwu2Ġren2Ġji1Ġxi2Ġji1Ġ	fa1 dong4 wu2 ren2 ji1 xi2 ji1 	fa1 dong4 wu2 ren2 ji1 xi2 ji1	WV	complete syllable sequence with plausible known-unit decomposition	7
63728	Ġzheng4Ġshi4Ġcheng2Ġwei2Ġ	 zheng4 shi4 cheng2 wei2 	zheng4 shi4 cheng2 wei2	WV	complete syllable sequence with plausible known-unit decomposition	4
63729	zong3Ġtong3Ġren4Ġqi1Ġ	zong3 tong3 ren4 qi1 	zong3 tong3 ren4 qi1	SV	pinyin dictionary hit	4
63730	Ġzai4Ġci3Ġqi1Ġjian1	 zai4 ci3 qi1 jian1	zai4 ci3 qi1 jian1	WV	complete syllable sequence with plausible known-unit decomposition	4
63731	Ġjiang3Ġjin1Ġ	 jiang3 jin1 	jiang3 jin1	SV	pinyin dictionary hit	2
63732	zuo4Ġpin3Ġwei4Ġ	zuo4 pin3 wei4 	zuo4 pin3 wei4	WV	complete syllable sequence with plausible known-unit decomposition	3
63733	sheng3Ġhe2Ġmo4Ġer3Ġte4Ġ	sheng3 he2 mo4 er3 te4 	sheng3 he2 mo4 er3 te4	WV	complete syllable sequence with plausible known-unit decomposition	5
63734	Ġwei4Ġshi2Ġxian4Ġ	 wei4 shi2 xian4 	wei4 shi2 xian4	SV	pinyin dictionary hit	3
63735	zui4Ġhou4Ġyi1Ġlun2Ġ	zui4 hou4 yi1 lun2 	zui4 hou4 yi1 lun2	WV	complete syllable sequence with plausible known-unit decomposition	4
63736	she4Ġli4Ġyu2Ġ	she4 li4 yu2 	she4 li4 yu2	WV	complete syllable sequence with plausible known-unit decomposition	3
63737	Ġzong3Ġren2Ġkou3Ġ5	 zong3 ren2 kou3 5	zong3 ren2 kou3 5	SV	pinyin dictionary hit with digits	3
63738	zhao3Ġxun2Ġ	zhao3 xun2 	zhao3 xun2	SV	pinyin dictionary hit	2
63739	ĠdeĠguan1Ġcha2Ġ	 de guan1 cha2 	de guan1 cha2	WV	complete syllable sequence with plausible known-unit decomposition	3
63740	zhe2Ġxue2Ġbo2Ġshi4Ġxue2Ġwei4Ġ	zhe2 xue2 bo2 shi4 xue2 wei4 	zhe2 xue2 bo2 shi4 xue2 wei4	WV	complete syllable sequence with plausible known-unit decomposition	6
63741	Ġji4Ġnian4Ġhuo2Ġdong4Ġ	 ji4 nian4 huo2 dong4 	ji4 nian4 huo2 dong4	WV	complete syllable sequence with plausible known-unit decomposition	4
63742	gan3Ġdao4Ġfei1Ġchang2Ġ	gan3 dao4 fei1 chang2 	gan3 dao4 fei1 chang2	WV	complete syllable sequence with plausible known-unit decomposition	4
63743	zha1Ġsa4Ġke4Ġ	zha1 sa4 ke4 	zha1 sa4 ke4	WV	complete syllable sequence with plausible known-unit decomposition	3
63744	Ġ8Ġyue4Ġ15Ġri4Ġ	 8 yue4 15 ri4 	8 yue4 15 ri4	WV	numeric expression followed by a complete measure/time unit	0
63745	ĠĠĠ2019Ġnian2Ġ1Ġyue4Ġ	   2019 nian2 1 yue4 	2019 nian2 1 yue4	WV	numeric expression followed by a complete measure/time unit	0
63746	Ġzhen4Ġshou3Ġ	 zhen4 shou3 	zhen4 shou3	SV	pinyin dictionary hit	2
63747	ĠdeĠshou3Ġxia4Ġ	 de shou3 xia4 	de shou3 xia4	WV	complete syllable sequence with plausible known-unit decomposition	3
63748	Ġzhe4Ġjiang1Ġhang2	 zhe4 jiang1 hang2	zhe4 jiang1 hang2	WV	complete syllable sequence with plausible known-unit decomposition	3
63749	shuo4Ġshi4Ġban1Ġ	shuo4 shi4 ban1 	shuo4 shi4 ban1	WV	complete syllable sequence with plausible known-unit decomposition	3
63750	quan4Ġgao4Ġ	quan4 gao4 	quan4 gao4	SV	pinyin dictionary hit	2
63751	Ġru2Ġguo3Ġzai4Ġ	 ru2 guo3 zai4 	ru2 guo3 zai4	WV	complete syllable sequence with plausible known-unit decomposition	3
63752	Ġgui1Ġge2Ġ	 gui1 ge2 	gui1 ge2	SV	pinyin dictionary hit	2
63753	wo1Ġkou4Ġ	wo1 kou4 	wo1 kou4	SV	pinyin dictionary hit	2
63754	Ġgai3Ġyuan2Ġ	 gai3 yuan2 	gai3 yuan2	SV	pinyin dictionary hit	2
63755	Ġchang2Ġcheng2Ġ	 chang2 cheng2 	chang2 cheng2	SV	pinyin dictionary hit	2
63756	tou2Ġpiao4Ġlv4Ġ	tou2 piao4 lv4 	tou2 piao4 lv4	SV	pinyin dictionary hit	3
63757	Ġyin4Ġdu4Ġni2Ġxi1Ġya4	 yin4 du4 ni2 xi1 ya4	yin4 du4 ni2 xi1 ya4	SV	pinyin dictionary hit	5
63758	fan3Ġhui2Ġmei3Ġguo2Ġ	fan3 hui2 mei3 guo2 	fan3 hui2 mei3 guo2	WV	complete syllable sequence with plausible known-unit decomposition	4
63759	can2Ġku4ĠdeĠ	can2 ku4 de 	can2 ku4 de	WV	complete syllable sequence with plausible known-unit decomposition	3
63760	guan3Ġli3Ġji2Ġ	guan3 li3 ji2 	guan3 li3 ji2	WV	complete syllable sequence with plausible known-unit decomposition	3
63761	Ġren2Ġshu4Ġda2Ġ	 ren2 shu4 da2 	ren2 shu4 da2	WV	complete syllable sequence with plausible known-unit decomposition	3
63762	Ġren2Ġshu4Ġzui4Ġduo1ĠdeĠ	 ren2 shu4 zui4 duo1 de 	ren2 shu4 zui4 duo1 de	WV	complete syllable sequence with plausible known-unit decomposition	5
63763	qi3Ġyi4Ġjun1Ġ	qi3 yi4 jun1 	qi3 yi4 jun1	SV	pinyin dictionary hit	3
63764	Ġqiao2Ġliang2	 qiao2 liang2	qiao2 liang2	SV	pinyin dictionary hit	2
63765	Ġshi4Ġwei1Ġhuo2Ġdong4Ġ	 shi4 wei1 huo2 dong4 	shi4 wei1 huo2 dong4	WV	complete syllable sequence with plausible known-unit decomposition	4
63766	xiao3Ġshuo1Ġji2Ġ	xiao3 shuo1 ji2 	xiao3 shuo1 ji2	WV	complete syllable sequence with plausible known-unit decomposition	3
63767	Ġsa3	 sa3	sa3	SV	pinyin dictionary hit	1
63768	Ġxuan3Ġxiu4Ġ	 xuan3 xiu4 	xuan3 xiu4	SV	pinyin dictionary hit	2
63769	ju3Ġxing2ĠdeĠshi4Ġjie4	ju3 xing2 de shi4 jie4	ju3 xing2 de shi4 jie4	WV	complete syllable sequence with plausible known-unit decomposition	5
63770	Ġhong2Ġqi2Ġ	 hong2 qi2 	hong2 qi2	SV	pinyin dictionary hit	2
63771	Ġju4Ġxi1Ġ	 ju4 xi1 	ju4 xi1	SV	pinyin dictionary hit	2
63772	guan1Ġxi4Ġzhong1Ġ	guan1 xi4 zhong1 	guan1 xi4 zhong1	SV	pinyin dictionary hit	3
63773	qi4Ġxiang4Ġzhan4Ġwei4Ġyu2Ġ	qi4 xiang4 zhan4 wei4 yu2 	qi4 xiang4 zhan4 wei4 yu2	WV	complete syllable sequence with plausible known-unit decomposition	5
63774	kong3Ġbu4Ġdian4Ġying3Ġ	kong3 bu4 dian4 ying3 	kong3 bu4 dian4 ying3	SV	pinyin dictionary hit	4
63775	Ġxi1Ġwang4Ġzai4Ġ	 xi1 wang4 zai4 	xi1 wang4 zai4	WV	complete syllable sequence with plausible known-unit decomposition	3
63776	zhai4Ġwu4	zhai4 wu4	zhai4 wu4	SV	pinyin dictionary hit	2
63777	jiao1Ġhui4Ġchu4ĠdeĠ	jiao1 hui4 chu4 de 	jiao1 hui4 chu4 de	WV	complete syllable sequence with plausible known-unit decomposition	4
63778	ceng2Ġjing1Ġbei4Ġ	ceng2 jing1 bei4 	ceng2 jing1 bei4	WV	complete syllable sequence with plausible known-unit decomposition	3
63779	Ġqi3Ġyu2Ġ	 qi3 yu2 	qi3 yu2	SV	pinyin dictionary hit	2
63780	tou2Ġpiao4Ġjie2Ġguo3Ġ	tou2 piao4 jie2 guo3 	tou2 piao4 jie2 guo3	WV	complete syllable sequence with plausible known-unit decomposition	4
63781	mu3Ġqin1Ġhe2Ġ	mu3 qin1 he2 	mu3 qin1 he2	SV	pinyin dictionary hit	3
63782	chi1Ġdiao4Ġ	chi1 diao4 	chi1 diao4	SV	pinyin dictionary hit	2
63783	Ġtao2Ġtai4Ġ	 tao2 tai4 	tao2 tai4	SV	pinyin dictionary hit	2
63784	Ġgong4Ġyou3Ġlai2Ġzi4Ġ	 gong4 you3 lai2 zi4 	gong4 you3 lai2 zi4	WV	complete syllable sequence with plausible known-unit decomposition	4
63785	Ġzhao4Ġming2Ġ	 zhao4 ming2 	zhao4 ming2	SV	pinyin dictionary hit	2
63786	Ġwei4Ġxing1Ġdian4Ġshi4Ġ	 wei4 xing1 dian4 shi4 	wei4 xing1 dian4 shi4	SV	pinyin dictionary hit	4
63787	wang3Ġqiu2Ġjin3Ġbiao1Ġsai4Ġ	wang3 qiu2 jin3 biao1 sai4 	wang3 qiu2 jin3 biao1 sai4	WV	complete syllable sequence with plausible known-unit decomposition	5
63788	jiu3Ġlong2Ġwan1Ġ	jiu3 long2 wan1 	jiu3 long2 wan1	WV	complete syllable sequence with plausible known-unit decomposition	3
63789	ĠdeĠdi4Ġer4Ġci4	 de di4 er4 ci4	de di4 er4 ci4	WV	complete syllable sequence with plausible known-unit decomposition	4
63790	ĠdeĠshi4Ġjie4Ġbei1Ġ	 de shi4 jie4 bei1 	de shi4 jie4 bei1	WV	complete syllable sequence with plausible known-unit decomposition	4
63791	you2Ġji1Ġzhan4Ġ	you2 ji1 zhan4 	you2 ji1 zhan4	SV	pinyin dictionary hit	3
63792	Ġyi1Ġsi1Ġlan2Ġgong4Ġhe2Ġguo2Ġ	 yi1 si1 lan2 gong4 he2 guo2 	yi1 si1 lan2 gong4 he2 guo2	WV	complete syllable sequence with plausible known-unit decomposition	6
63793	ĠĠĠran2Ġhou4Ġ	   ran2 hou4 	ran2 hou4	SV	pinyin dictionary hit	2
63794	Ġxu1Ġsui4Ġ	 xu1 sui4 	xu1 sui4	SV	pinyin dictionary hit	2
63795	Ġsheng1Ġya2Ġzhan4Ġji4Ġ	 sheng1 ya2 zhan4 ji4 	sheng1 ya2 zhan4 ji4	WV	complete syllable sequence with plausible known-unit decomposition	4
63796	Ġshou3Ġer3Ġ	 shou3 er3 	shou3 er3	SV	pinyin dictionary hit	2
63797	tui1Ġchu1Ġhou4Ġ	tui1 chu1 hou4 	tui1 chu1 hou4	SV	pinyin dictionary hit	3
63798	juan4Ġzhou2	juan4 zhou2	juan4 zhou2	SV	pinyin dictionary hit	2
63799	li3Ġlun4Ġshang4Ġ	li3 lun4 shang4 	li3 lun4 shang4	SV	pinyin dictionary hit	3
63800	nan2ĠziĠhe2Ġ	nan2 zi he2 	nan2 zi he2	WV	complete syllable sequence with plausible known-unit decomposition	3
63801	tai4Ġkong1Ġwang4Ġyuan3Ġjing4Ġ	tai4 kong1 wang4 yuan3 jing4 	tai4 kong1 wang4 yuan3 jing4	WV	complete syllable sequence with plausible known-unit decomposition	5
63802	niang2Ġzi3	niang2 zi3	niang2 zi3	SV	pinyin dictionary hit	2
63803	jing4Ġzheng1ĠdeĠ	jing4 zheng1 de 	jing4 zheng1 de	WV	complete syllable sequence with plausible known-unit decomposition	3
63804	bei3Ġfang1Ġbang1Ġ	bei3 fang1 bang1 	bei3 fang1 bang1	SV	pinyin dictionary hit	3
63805	reng2Ġzai4Ġji4Ġxu4Ġ	reng2 zai4 ji4 xu4 	reng2 zai4 ji4 xu4	WV	complete syllable sequence with plausible known-unit decomposition	4
63806	Ġgong1Ġlu4Ġzai4Ġci3Ġjiao1Ġhui4Ġ	 gong1 lu4 zai4 ci3 jiao1 hui4 	gong1 lu4 zai4 ci3 jiao1 hui4	WV	complete syllable sequence with plausible known-unit decomposition	6
63807	Ġji3Ġmao3Ġke1Ġ	 ji3 mao3 ke1 	ji3 mao3 ke1	WV	complete syllable sequence with plausible known-unit decomposition	3
63808	ge1Ġju4Ġtuan2Ġ	ge1 ju4 tuan2 	ge1 ju4 tuan2	SV	pinyin dictionary hit	3
63809	Ġnian2Ġ7Ġyue4Ġ1Ġri4Ġqi3Ġ	 nian2 7 yue4 1 ri4 qi3 	nian2 7 yue4 1 ri4 qi3	WV	numeric expression followed by a complete measure/time unit	0
63810	Ġtong2Ġyi1Ġshi2Ġjian1Ġ	 tong2 yi1 shi2 jian1 	tong2 yi1 shi2 jian1	WV	complete syllable sequence with plausible known-unit decomposition	4
63811	qu1Ġfen1Ġkai1Ġlai2Ġ	qu1 fen1 kai1 lai2 	qu1 fen1 kai1 lai2	WV	complete syllable sequence with plausible known-unit decomposition	4
63812	Ġsan1Ġshi2Ġliu4Ġnian2Ġ	 san1 shi2 liu4 nian2 	san1 shi2 liu4 nian2	WV	complete syllable sequence with plausible known-unit decomposition	4
63813	ĠĠĠStar	   Star	Star	EX	foreign/cased Latin token excluded from pinyin morphology	0
63814	bao4Ġzha4ĠdeĠ	bao4 zha4 de 	bao4 zha4 de	WV	complete syllable sequence with plausible known-unit decomposition	3
63815	shu1Ġshi4Ġlang2Ġ	shu1 shi4 lang2 	shu1 shi4 lang2	WV	complete syllable sequence with plausible known-unit decomposition	3
63816	Ġ758Ġnian2Ġ	 758 nian2 	758 nian2	WV	numeric expression followed by a complete measure/time unit	0
63817	Ġnong2Ġcun1	 nong2 cun1	nong2 cun1	SV	pinyin dictionary hit	2
63818	ping2Ġjun1Ġnian2Ġ	ping2 jun1 nian2 	ping2 jun1 nian2	WV	complete syllable sequence with plausible known-unit decomposition	3
63819	Ġken3Ġta3Ġji1Ġ	 ken3 ta3 ji1 	ken3 ta3 ji1	SV	pinyin dictionary hit	3
63820	Ġda4Ġqiao2ĠdeĠ	 da4 qiao2 de 	da4 qiao2 de	WV	complete syllable sequence with plausible known-unit decomposition	3
63821	zhe4Ġjiang1Ġsheng3Ġning2Ġbo1Ġshi4Ġ	zhe4 jiang1 sheng3 ning2 bo1 shi4 	zhe4 jiang1 sheng3 ning2 bo1 shi4	WV	complete syllable sequence with plausible known-unit decomposition	6
63822	ĠĠĠjian4Ġzhu4Ġte4Ġse4Ġ	   jian4 zhu4 te4 se4 	jian4 zhu4 te4 se4	WV	complete syllable sequence with plausible known-unit decomposition	4
63823	mo2Ġfa3Ġshi1Ġ	mo2 fa3 shi1 	mo2 fa3 shi1	SV	pinyin dictionary hit	3
63824	zhuan3Ġhuan4Ġqi4Ġ	zhuan3 huan4 qi4 	zhuan3 huan4 qi4	SV	pinyin dictionary hit	3
63825	su1Ġwei2Ġai1Ġshe4Ġhui4Ġzhu3Ġyi4Ġ	su1 wei2 ai1 she4 hui4 zhu3 yi4 	su1 wei2 ai1 she4 hui4 zhu3 yi4	WV	complete syllable sequence with plausible known-unit decomposition	7
63826	bo2Ġer3Ġni2Ġ	bo2 er3 ni2 	bo2 er3 ni2	SV	pinyin dictionary hit	3
63827	guan1Ġkan4Ġci4Ġshu4Ġ	guan1 kan4 ci4 shu4 	guan1 kan4 ci4 shu4	WV	complete syllable sequence with plausible known-unit decomposition	4
63828	ĠShi	 Shi	Shi	EX	foreign/cased Latin token excluded from pinyin morphology	1
63829	Ġ600Ġmi3ĠdeĠdi4Ġqu1Ġ	 600 mi3 de di4 qu1 	600 mi3 de di4 qu1	WV	numeric expression followed by a complete measure/time unit	0
63830	pi1Ġpan4Ġxing4Ġ	pi1 pan4 xing4 	pi1 pan4 xing4	WV	complete syllable sequence with plausible known-unit decomposition	3
63831	Ġguo2Ġdao4Ġ1Ġhao4Ġ	 guo2 dao4 1 hao4 	guo2 dao4 1 hao4	WV	numeric expression followed by a complete measure/time unit	3
63832	ĠĠĠZe	   Ze	Ze	EX	foreign/cased Latin token excluded from pinyin morphology	1
63833	te4Ġgong1Ġdui4Ġ	te4 gong1 dui4 	te4 gong1 dui4	WV	complete syllable sequence with plausible known-unit decomposition	3
63834	Ġyi1Ġqie4Ġyou3Ġbu4Ġ	 yi1 qie4 you3 bu4 	yi1 qie4 you3 bu4	WV	complete syllable sequence with plausible known-unit decomposition	4
63835	ĠdeĠyi1Ġtiao2Ġgao1Ġsu4Ġgong1Ġlu4Ġ	 de yi1 tiao2 gao1 su4 gong1 lu4 	de yi1 tiao2 gao1 su4 gong1 lu4	WV	complete syllable sequence with plausible known-unit decomposition	7
63836	ĠdeĠwei4Ġxing1Ġ	 de wei4 xing1 	de wei4 xing1	WV	complete syllable sequence with plausible known-unit decomposition	3
